[Setup] node dataset path: datasets/lfb-records-jan2009-dec2020.csv
[Setup] station dataset path: datasets/lfb-stations-dec2020.csv
[Benchmark] maximum agents: 150
[Benchmark] node-to-agent ratios: [1.0, 4.0, 8.0, 12.0, 16.0, 20.0]
[Benchmark] algorithms: [DSA-SDP, CTS]
[Benchmark] replicates: 100
[Benchmark] dynamism type: 0
[Benchmark] problem classes: [UC_NDCS]
[Benchmark] session STARTED

[   44] DSA-SDP [messagesSent: 15440.0, networkLoad: 123520.0, NCCCs: 8114.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 66.66667, CPU time (ms): 488.0]
[   44] CTS [messagesSent: 734.0, networkLoad: 155698.0, NCCCs: 367.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 96.74796, CPU time (ms): 159.0]
[   45] DSA-SDP [messagesSent: 402.0, networkLoad: 3216.0, NCCCs: 383.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 85.71429, CPU time (ms): 11.0]
[   45] CTS [messagesSent: 82.0, networkLoad: 2661.0, NCCCs: 41.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 92.85714, CPU time (ms): 4.0]
[   46] DSA-SDP [messagesSent: 2.0, networkLoad: 16.0, NCCCs: 2.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 0.0]
[   46] CTS [messagesSent: 4.0, networkLoad: 20.0, NCCCs: 2.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   47] DSA-SDP [messagesSent: 17218.0, networkLoad: 137744.0, NCCCs: 13299.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 56.153847, CPU time (ms): 1069.0]
[   47] CTS [messagesSent: 518.0, networkLoad: 133507.0, NCCCs: 259.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 69.230774, CPU time (ms): 1199.0]
[   48] DSA-SDP [messagesSent: 7124.0, networkLoad: 56992.0, NCCCs: 2772.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 74.07407, CPU time (ms): 256.0]
[   48] CTS [messagesSent: 512.0, networkLoad: 69345.0, NCCCs: 256.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 98.765434, CPU time (ms): 112.0]
[   49] DSA-SDP [messagesSent: 16078.0, networkLoad: 128624.0, NCCCs: 12222.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 65.0, CPU time (ms): 497.0]
[   49] CTS [messagesSent: 834.0, networkLoad: 144776.0, NCCCs: 417.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 79.0]
[   50] DSA-SDP [messagesSent: 10720.0, networkLoad: 85760.0, NCCCs: 1426.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 59.80392, CPU time (ms): 314.0]
[   50] CTS [messagesSent: 688.0, networkLoad: 103688.0, NCCCs: 344.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 95.09804, CPU time (ms): 92.0]
[   51] DSA-SDP [messagesSent: 2168.0, networkLoad: 17344.0, NCCCs: 0.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 12.765958, CPU time (ms): 103.0]
[   51] CTS [messagesSent: 104.0, networkLoad: 3165.0, NCCCs: 52.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 10.638298, CPU time (ms): 85.0]
[   52] DSA-SDP [messagesSent: 12444.0, networkLoad: 99552.0, NCCCs: 8789.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 72.477066, CPU time (ms): 441.0]
[   52] CTS [messagesSent: 752.0, networkLoad: 123660.0, NCCCs: 376.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 130.0]
[   53] DSA-SDP [messagesSent: 19486.0, networkLoad: 155888.0, NCCCs: 6314.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 67.88321, CPU time (ms): 722.0]
[   53] CTS [messagesSent: 1000.0, networkLoad: 199562.0, NCCCs: 500.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 192.0]
[   54] DSA-SDP [messagesSent: 5482.0, networkLoad: 43856.0, NCCCs: 2946.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 47.945206, CPU time (ms): 190.0]
[   54] CTS [messagesSent: 514.0, networkLoad: 56440.0, NCCCs: 257.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 90.41096, CPU time (ms): 88.0]
[   55] DSA-SDP [messagesSent: 480.0, networkLoad: 3840.0, NCCCs: 306.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 13.636364, CPU time (ms): 25.0]
[   55] CTS [messagesSent: 46.0, networkLoad: 460.0, NCCCs: 23.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 4.5454545, CPU time (ms): 23.0]
[   56] DSA-SDP [messagesSent: 4202.0, networkLoad: 33616.0, NCCCs: 3636.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 66.66667, CPU time (ms): 134.0]
[   56] CTS [messagesSent: 436.0, networkLoad: 38949.0, NCCCs: 218.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 36.0]
[   57] DSA-SDP [messagesSent: 19726.0, networkLoad: 157808.0, NCCCs: 10643.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 66.90648, CPU time (ms): 669.0]
[   57] CTS [messagesSent: 1016.0, networkLoad: 191045.0, NCCCs: 508.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 188.0]
[   58] DSA-SDP [messagesSent: 3320.0, networkLoad: 26560.0, NCCCs: 1665.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 57.894737, CPU time (ms): 113.0]
[   58] CTS [messagesSent: 206.0, networkLoad: 19321.0, NCCCs: 103.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 50.877197, CPU time (ms): 63.0]
[   59] DSA-SDP [messagesSent: 74.0, networkLoad: 592.0, NCCCs: 0.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 11.111112, CPU time (ms): 11.0]
[   59] CTS [messagesSent: 22.0, networkLoad: 332.0, NCCCs: 11.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 22.222223, CPU time (ms): 11.0]
[   60] DSA-SDP [messagesSent: 6392.0, networkLoad: 51136.0, NCCCs: 5813.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 56.41026, CPU time (ms): 243.0]
[   60] CTS [messagesSent: 398.0, networkLoad: 51726.0, NCCCs: 199.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 74.35898, CPU time (ms): 119.0]
[   61] DSA-SDP [messagesSent: 952.0, networkLoad: 7616.0, NCCCs: 584.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 62.068962, CPU time (ms): 33.0]
[   61] CTS [messagesSent: 178.0, networkLoad: 9125.0, NCCCs: 89.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 89.655174, CPU time (ms): 20.0]
[   62] DSA-SDP [messagesSent: 868.0, networkLoad: 6944.0, NCCCs: 497.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 82.14286, CPU time (ms): 58.0]
[   62] CTS [messagesSent: 138.0, networkLoad: 10103.0, NCCCs: 69.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 35.0]
[   63] DSA-SDP [messagesSent: 15914.0, networkLoad: 127312.0, NCCCs: 7779.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 43.2, CPU time (ms): 772.0]
[   63] CTS [messagesSent: 300.0, networkLoad: 30686.0, NCCCs: 150.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 16.8, CPU time (ms): 440.0]
[   64] DSA-SDP [messagesSent: 2356.0, networkLoad: 18848.0, NCCCs: 1695.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 84.44444, CPU time (ms): 103.0]
[   64] CTS [messagesSent: 376.0, networkLoad: 26043.0, NCCCs: 188.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 100.0, CPU time (ms): 32.0]
[   65] DSA-SDP [messagesSent: 15564.0, networkLoad: 124512.0, NCCCs: 11970.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 70.731705, CPU time (ms): 580.0]
