[Setup] node dataset path: datasets/lfb-records-jan2009-dec2020.csv
[Setup] station dataset path: datasets/lfb-stations-dec2020.csv
[Benchmark] maximum agents: 10
[Benchmark] node-to-agent ratios: [1.0, 2.0, 4.0, 6.0, 8.0, 10.0]
[Benchmark] algorithms: [DSA-SDP, FMS-ADVP, CTS]
[Benchmark] replicates: 100
[Benchmark] dynamism type: 1
[Benchmark] problem classes: [UC_NDCS]
[Benchmark] session STARTED

[   31] FMS-ADVP [messagesSent: 2916.0, networkLoad: 23976.0, NCCCs: 153950.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 385.0]
[   31] CTS [messagesSent: 18.0, networkLoad: 90.0, NCCCs: 9.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 4.0]
[   32] DSA-SDP [messagesSent: 30.0, networkLoad: 240.0, NCCCs: 5.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 16.666668, CPU time (ms): 2.0]
[   32] FMS-ADVP [messagesSent: 864.0, networkLoad: 7200.0, NCCCs: 5467.0, medianCoalitionSize: 1.5, percentageOfVisitedNodes: 0.0, CPU time (ms): 17.0]
[   32] CTS [messagesSent: 12.0, networkLoad: 60.0, NCCCs: 6.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 1.0]
[   33] DSA-SDP [messagesSent: 12.0, networkLoad: 96.0, NCCCs: 4.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 1.0]
[   33] FMS-ADVP [messagesSent: 256.0, networkLoad: 2176.0, NCCCs: 465.0, medianCoalitionSize: 4.0, percentageOfVisitedNodes: 25.0, CPU time (ms): 1.0]
[   33] CTS [messagesSent: 8.0, networkLoad: 40.0, NCCCs: 4.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 1.0]
[   34] DSA-SDP [messagesSent: 56.0, networkLoad: 448.0, NCCCs: 19.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 37.5, CPU time (ms): 3.0]
[   34] FMS-ADVP [messagesSent: 2516.0, networkLoad: 20840.0, NCCCs: 51588.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 25.0, CPU time (ms): 124.0]
[   34] CTS [messagesSent: 16.0, networkLoad: 269.0, NCCCs: 8.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 25.0, CPU time (ms): 3.0]
[   35] DSA-SDP [messagesSent: 90.0, networkLoad: 720.0, NCCCs: 31.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 10.0, CPU time (ms): 7.0]
[   35] FMS-ADVP [messagesSent: 4000.0, networkLoad: 32800.0, NCCCs: 450550.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 1052.0]
[   35] CTS [messagesSent: 20.0, networkLoad: 100.0, NCCCs: 10.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 5.0]
[   36] DSA-SDP [messagesSent: 2.0, networkLoad: 16.0, NCCCs: 0.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   36] FMS-ADVP [messagesSent: 32.0, networkLoad: 288.0, NCCCs: 30.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   36] CTS [messagesSent: 4.0, networkLoad: 20.0, NCCCs: 2.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   37] DSA-SDP [messagesSent: 0.0, networkLoad: 0.0, NCCCs: 0.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 2.0]
[   37] FMS-ADVP [messagesSent: 4.0, networkLoad: 40.0, NCCCs: 4.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   37] CTS [messagesSent: 2.0, networkLoad: 10.0, NCCCs: 1.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   38] DSA-SDP [messagesSent: 48.0, networkLoad: 384.0, NCCCs: 52.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 28.57143, CPU time (ms): 4.0]
[   38] FMS-ADVP [messagesSent: 1372.0, networkLoad: 11368.0, NCCCs: 16556.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 54.0]
[   38] CTS [messagesSent: 14.0, networkLoad: 70.0, NCCCs: 7.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 5.0]
[   39] DSA-SDP [messagesSent: 72.0, networkLoad: 576.0, NCCCs: 26.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 22.222223, CPU time (ms): 5.0]
[   39] FMS-ADVP [messagesSent: 2916.0, networkLoad: 23976.0, NCCCs: 153149.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 11.111112, CPU time (ms): 374.0]
[   39] CTS [messagesSent: 18.0, networkLoad: 310.0, NCCCs: 9.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 22.222223, CPU time (ms): 3.0]
[   40] DSA-SDP [messagesSent: 0.0, networkLoad: 0.0, NCCCs: 0.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   40] FMS-ADVP [messagesSent: 4.0, networkLoad: 40.0, NCCCs: 4.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   40] CTS [messagesSent: 2.0, networkLoad: 10.0, NCCCs: 1.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 0.0]
[   41] DSA-SDP [messagesSent: 6.0, networkLoad: 48.0, NCCCs: 0.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 2.0]
[   41] FMS-ADVP [messagesSent: 108.0, networkLoad: 936.0, NCCCs: 125.0, medianCoalitionSize: 1.5, percentageOfVisitedNodes: 33.333336, CPU time (ms): 6.0]
[   41] CTS [messagesSent: 6.0, networkLoad: 30.0, NCCCs: 3.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 1.0]
[   42] DSA-SDP [messagesSent: 44.0, networkLoad: 352.0, NCCCs: 18.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 14.285715, CPU time (ms): 3.0]
[   42] FMS-ADVP [messagesSent: 1382.0, networkLoad: 11456.0, NCCCs: 17254.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 28.57143, CPU time (ms): 47.0]
[   42] CTS [messagesSent: 14.0, networkLoad: 70.0, NCCCs: 7.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 2.0]
[   43] DSA-SDP [messagesSent: 44.0, networkLoad: 352.0, NCCCs: 21.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 57.14286, CPU time (ms): 3.0]
[   43] FMS-ADVP [messagesSent: 1468.0, networkLoad: 12184.0, NCCCs: 16580.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 42.857143, CPU time (ms): 54.0]
[   43] CTS [messagesSent: 14.0, networkLoad: 334.0, NCCCs: 7.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 42.857143, CPU time (ms): 3.0]
[   44] DSA-SDP [messagesSent: 90.0, networkLoad: 720.0, NCCCs: 12.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 6.0]
[   44] FMS-ADVP [messagesSent: 4000.0, networkLoad: 32800.0, NCCCs: 424799.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 1020.0]
[   44] CTS [messagesSent: 20.0, networkLoad: 463.0, NCCCs: 10.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 30.000002, CPU time (ms): 6.0]
[   45] DSA-SDP [messagesSent: 20.0, networkLoad: 160.0, NCCCs: 0.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 2.0]
[   45] FMS-ADVP [messagesSent: 500.0, networkLoad: 4200.0, NCCCs: 1646.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 0.0, CPU time (ms): 7.0]
[   45] CTS [messagesSent: 10.0, networkLoad: 50.0, NCCCs: 5.0, medianCoalitionSize: NaN, percentageOfVisitedNodes: 0.0, CPU time (ms): 2.0]
[   46] DSA-SDP [messagesSent: 42.0, networkLoad: 336.0, NCCCs: 0.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 71.42857, CPU time (ms): 10.0]
[   46] FMS-ADVP [messagesSent: 1730.0, networkLoad: 14432.0, NCCCs: 17595.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 85.71429, CPU time (ms): 55.0]
[   46] CTS [messagesSent: 24.0, networkLoad: 675.0, NCCCs: 12.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 85.71429, CPU time (ms): 8.0]
[   47] DSA-SDP [messagesSent: 94.0, networkLoad: 752.0, NCCCs: 64.0, medianCoalitionSize: 1.0, percentageOfVisitedNodes: 50.0, CPU time (ms): 16.0]
[   47] FMS-ADVP [messagesSent: 4242.0, networkLoad: 34824.0, NCCCs: 423740.0, medianCoalitionSize: 2.0, percentageOfVisitedNodes: 30.000002, CPU time (ms): 946.0]
